category,type of issue,funds lost,rugged_date,symbol,name,id,price_float,market_cap_float,volume,wasrekt,contract_chain,contract_address
Token,Honeypot,,2021-05-13,fun,fun token,terminal-of-fun,0.00028183,,,1,solana,9MnKTgwFyXJgnZumHGT9NdHuzm98ACjkNwpLniLhpump
Token,Rugpull,"$201,549",2023-07-28,tbd,zksync copycat ...,the-big-debate,3.949e-07,,13214.06,1,ethereum,0xaed18826655bf9167a377c8647132a937d6a4f36
Token,Honeypot,,2021-06-05,blue,bluehyper,the-cat-is-blue,1.086e-05,,1590.46,1,solana,Fzo4d3toWjH7aFioUaMWWDNkmGh1BbHKSWAgXpHb2pf4
Token,Honeypot,,2021-06-05,blue,bluehyper,the-cat-is-blue,1.1995e-05,,,1,solana,Fzo4d3toWjH7aFioUaMWWDNkmGh1BbHKSWAgXpHb2pf4
Token,Rugpull,,2021-08-27,dog,dooog finance,the-doge-nft,0.01793666,,53955499.0,1,"ethereum, optimistic-ethereum, binance-smart-chain, arbitrum-one, polygon-pos, base, solana","0xbaac2b4491727d78d2b78815144570b9f2fe8899, 0x8f69ee043d52161fd29137aedf63f5e70cd504d5, 0xaa88c603d142c371ea0eac8756123c5805edee03, 0x4425742f1ec8d98779690b5a3a6276db85ddc01a, 0xeee3371b89fc43ea970e908536fcddd975135d8a, 0xafb89a09d82fbde58f18ac6437b3fc81724e4df6, B9u8h65uM1oifqmP82VyUDb68iG2fKfZiyubmNMtu3h7"
Token,Rugpull,,2021-08-27,dog,dooog finance,the-doge-nft,0.02381352,,,1,"ethereum, optimistic-ethereum, binance-smart-chain, arbitrum-one, polygon-pos, base, solana","0xbaac2b4491727d78d2b78815144570b9f2fe8899, 0x8f69ee043d52161fd29137aedf63f5e70cd504d5, 0xaa88c603d142c371ea0eac8756123c5805edee03, 0x4425742f1ec8d98779690b5a3a6276db85ddc01a, 0xeee3371b89fc43ea970e908536fcddd975135d8a, 0xafb89a09d82fbde58f18ac6437b3fc81724e4df6, B9u8h65uM1oifqmP82VyUDb68iG2fKfZiyubmNMtu3h7"
Token,Rugpull,"$4,049",2020-11-02,grt,groot.finance,the-graph,1.79,,733381121.0,1,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7
Token,Rugpull,"$4,049",2020-11-02,grt,groot.finance,the-graph,1.63,,,1,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7
Token,Honeypot,,2021-09-02,elf,element.fi,the-land-elf-crossing,0.01445721,,125062.0,1,ethereum,0x8a13f32e2a556830f3a5e97a96ae941abfcb1d5c
Token,Honeypot,,2021-09-02,elf,element.fi,the-land-elf-crossing,0.01477461,,,1,ethereum,0x8a13f32e2a556830f3a5e97a96ae941abfcb1d5c
Token,Rugpull,"$62,000",2023-08-30,gen,genswap dex exp...,the-new-genesis,1.3385e-05,,7549.02,1,solana,9S9fB8R5fhXN9jnXPNJtDXgfPjXBJhoAEMhJojP5pump
Token,Rugpull,"$62,000",2023-08-30,gen,genswap dex exp...,the-new-genesis,2.749e-05,,,1,solana,9S9fB8R5fhXN9jnXPNJtDXgfPjXBJhoAEMhJojP5pump
Token,Honeypot,,2021-03-26,pod,tripod dao,the-other-party,6.19e-08,,9808.51,1,ethereum,0xe90ce7764d8401d19ed3733a211bd3b06c631bc0
Token,Honeypot,,2021-03-26,pod,tripod dao,the-other-party,7.29e-08,,,1,ethereum,0xe90ce7764d8401d19ed3733a211bd3b06c631bc0
Token,Rugpull,"$82,238",2023-10-30,titanx,titanx fake tok...,titanx,1.365e-06,,3650337.0,1,ethereum,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1
Token,Rugpull,"$82,238",2023-10-30,titanx,titanx fake tok...,titanx,9.9e-07,,,1,ethereum,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1
Token,Honeypot,,2021-03-28,tko,toko token,tokocrypto,1.395,,23141830.0,1,binance-smart-chain,0x9f589e3eabe42ebc94a44727b3f3531c0c877809
Token,Honeypot,,2021-03-28,tko,toko token,tokocrypto,1.835,,,1,binance-smart-chain,0x9f589e3eabe42ebc94a44727b3f3531c0c877809
Token,Rugpull,,2021-08-26,fish,fish token,ton-fish-memecoin,6.19e-08,,2357256.0,1,the-open-network,EQATcUc69sGSCCMSadsVUKdGwM1BMKS-HKCWGPk60xZGgwsK
Token,Rugpull,,2021-08-26,fish,fish token,ton-fish-memecoin,4.3e-08,,,1,the-open-network,EQATcUc69sGSCCMSadsVUKdGwM1BMKS-HKCWGPk60xZGgwsK
Token,Rugpull,"$7,451",2020-12-01,kong,k.o.n.g token,ton-kong,3.19e-06,,2592.58,1,the-open-network,EQDjOH3noUJVCXLSBxCh2agnh4OELDvoGBXwUNTxzZpaEWH4
Token,Rugpull,"$7,451",2020-12-01,kong,k.o.n.g token,ton-kong,2.73e-06,,,1,the-open-network,EQDjOH3noUJVCXLSBxCh2agnh4OELDvoGBXwUNTxzZpaEWH4
Token,Rugpull,"$784,106",2022-09-23,tiger,tiger,ton-tiger,0.0001544,,2043.87,1,the-open-network,EQCktEmAsvYBn8DPS6lu4QfatjEJJRLwD94aDqb8Ss6etuaA
Token,Rugpull,"$784,106",2022-09-23,tiger,tiger,ton-tiger,0.00015638,,,1,the-open-network,EQCktEmAsvYBn8DPS6lu4QfatjEJJRLwD94aDqb8Ss6etuaA
Token,Honeypot,,2021-05-09,hydra,hydra,tonhydra,5.02,,182586.0,1,the-open-network,EQD4P32U10snNoIavoq6cYPTQR82ewAjO20epigrWRAup54_
Token,Honeypot,,2021-05-09,hydra,hydra,tonhydra,5.495,,,1,the-open-network,EQD4P32U10snNoIavoq6cYPTQR82ewAjO20epigrWRAup54_
Token,Honeypot,,2018-06-19,bct,blockchain term...,toucan-protocol-base-carbon-tonne,4.425,,4658550.0,1,"polygon-pos, base","0x2f800db0fdb5223b3c3f354886d907a671414a7f, 0x576bca23dcb6d94ff8e537d88b0d3e1bead444a2"
Token,Honeypot,,2018-06-19,bct,blockchain term...,toucan-protocol-base-carbon-tonne,4.325,,,1,"polygon-pos, base","0x2f800db0fdb5223b3c3f354886d907a671414a7f, 0x576bca23dcb6d94ff8e537d88b0d3e1bead444a2"
Token,Rugpull,,2021-08-30,nct,nekocat,toucan-protocol-nature-carbon-tonne,2.13,,27704.0,1,"polygon-pos, osmosis","0xd838290e877e0188a4a44700463419ed96c16107, ibc/A76EB6ECF4E3E2D4A23C526FD1B48FDD42F171B206C9D2758EF778A7826ADD68"
Token,Rugpull,,2021-08-30,nct,nekocat,toucan-protocol-nature-carbon-tonne,2.315,,,1,"polygon-pos, osmosis","0xd838290e877e0188a4a44700463419ed96c16107, ibc/A76EB6ECF4E3E2D4A23C526FD1B48FDD42F171B206C9D2758EF778A7826ADD68"
Token,Honeypot,,2021-06-30,trace,trace network,trace-network-labs,0.05777,,21368.0,1,"ethereum, polygon-pos","0x9f7fc686cfd64aa5ae15b351d03071e91533094b, 0x4287f07cbe6954f9f0decd91d0705c926d8d03a4"
Token,Honeypot,,2021-06-30,trace,trace network,trace-network-labs,0.057808,,,1,"ethereum, polygon-pos","0x9f7fc686cfd64aa5ae15b351d03071e91533094b, 0x4287f07cbe6954f9f0decd91d0705c926d8d03a4"
Token,Rugpull,,2021-09-06,tree,treetoken,treeplanting,3.6385e-05,,1010.37,1,base,0x6888c2409d48222e2cb738eb5a805a522a96ce80
Token,Rugpull,,2021-09-06,tree,treetoken,treeplanting,4.098e-05,,,1,base,0x6888c2409d48222e2cb738eb5a805a522a96ce80
Token,Rugpull,"$93,000",2023-04-05,trt,trt,tryton,0.00080979,,3346.72,1,the-open-network,EQBEbKm5z-T5psz8iRtCRYjDH-OGbRAsfhQtdKf1ma2dqS7o
Token,Rugpull,"$93,000",2023-04-05,trt,trt,tryton,0.001434285,,,1,the-open-network,EQBEbKm5z-T5psz8iRtCRYjDH-OGbRAsfhQtdKf1ma2dqS7o
Token,Honeypot,,2021-04-19,ufarm,unifarm.co,unifarm,0.069778,,31467.0,1,"ethereum, binance-smart-chain, avalanche, polygon-pos","0x40986a85b4cfcdb054a6cbfb1210194fee51af88, 0x0a356f512f6fce740111ee04ab1699017a908680, 0xd60effed653f3f1b69047f2d2dc4e808a548767b, 0xa7305ae84519ff8be02484cda45834c4e7d13dd6"
Token,Honeypot,,2021-04-19,ufarm,unifarm.co,unifarm,0.0687025,,,1,"ethereum, binance-smart-chain, avalanche, polygon-pos","0x40986a85b4cfcdb054a6cbfb1210194fee51af88, 0x0a356f512f6fce740111ee04ab1699017a908680, 0xd60effed653f3f1b69047f2d2dc4e808a548767b, 0xa7305ae84519ff8be02484cda45834c4e7d13dd6"
Token,Honeypot,,2021-04-24,uno,unore,uno-re,0.1286855,,504144.0,1,"ethereum, binance-smart-chain","0x474021845c4643113458ea4414bdb7fb74a01a77, 0x474021845c4643113458ea4414bdb7fb74a01a77"
Token,Honeypot,,2021-04-24,uno,unore,uno-re,0.1244505,,,1,"ethereum, binance-smart-chain","0x474021845c4643113458ea4414bdb7fb74a01a77, 0x474021845c4643113458ea4414bdb7fb74a01a77"
Token,Honeypot,,2021-09-20,vibe,vibeswap,vibe-cat-2,0.0018824,,148443.0,1,solana,8tSeXYSXzFvaDX1nbWrEFFaFuPHuWqpzksKYxQPvpump
Token,Honeypot,,2021-09-20,vibe,vibeswap,vibe-cat-2,0.00183943,,,1,solana,8tSeXYSXzFvaDX1nbWrEFFaFuPHuWqpzksKYxQPvpump
Token,Honeypot,,2021-05-11,vr,victoriavr,victoria-vr,0.1321405,,16951604.0,1,ethereum,0x7d5121505149065b562c789a0145ed750e6e8cdd
Token,Honeypot,,2021-05-11,vr,victoriavr,victoria-vr,0.154004,,,1,ethereum,0x7d5121505149065b562c789a0145ed750e6e8cdd
Token,Honeypot,,2021-05-25,velon,virgin elon,viking-elon,2.11e-08,,9703.42,1,binance-smart-chain,0xe0167c41bea56432f8588a4ceff0f5f3642120e7
Token,Honeypot,,2021-05-25,velon,virgin elon,viking-elon,2.11e-08,,,1,binance-smart-chain,0xe0167c41bea56432f8588a4ceff0f5f3642120e7
Token,Rugpull,,2021-08-26,vine,vine protocol,vine,0.03986444,,212709750.0,1,solana,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump
Token,Rugpull,,2021-08-26,vine,vine protocol,vine,0.0561505,,,1,solana,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump
Token,Honeypot,"$626,595",2021-06-19,vita,vitadao.com,vitality,0.000178945,,17005.12,1,iotex,0xb8744ae4032be5e5ef9fab94ee9c3bf38d5d2ae0
Token,Honeypot,"$626,595",2021-06-19,vita,vitadao.com,vitality,0.0002421,,,1,iotex,0xb8744ae4032be5e5ef9fab94ee9c3bf38d5d2ae0
Token,Honeypot,,2021-05-14,water,water token,water-on-sui,8.265e-06,,2179.63,1,sui,0xb713342104cd25efe0333e481d1caf2c3650b258ec3f3a0b3f6765cd3582624b::water::WATER
Token,Honeypot,,2021-05-14,water,water token,water-on-sui,7.955e-06,,,1,sui,0xb713342104cd25efe0333e481d1caf2c3650b258ec3f3a0b3f6765cd3582624b::water::WATER
Token,Rugpull,,2021-08-30,wtr,polywater,wateract,2.4,,53615.0,1,algorand,1675351423
Token,Rugpull,,2021-08-30,wtr,polywater,wateract,2.39,,,1,algorand,1675351423
Token,Rugpull,"$131,892",2022-08-23,wcp,world cup,weecoins-premium,0.033845725,,6318.85,1,,
Token,Rugpull,"$131,892",2022-08-23,wcp,world cup,weecoins-premium,0.033891535,,,1,,
Token,Honeypot,,2021-05-06,corgi,corgi coin,welsh-corgi,0.01317695,,2202.09,1,solana,GDisrnbVWjKJuAVqeWfYd9zMyV9gP7gXb3FQfd8xbKuM
Token,Honeypot,,2021-05-06,corgi,corgi coin,welsh-corgi,0.0117795,,,1,solana,GDisrnbVWjKJuAVqeWfYd9zMyV9gP7gXb3FQfd8xbKuM
Token,Honeypot,,2021-05-15,why,whisky token,why,2.274e-07,,3628057.0,1,binance-smart-chain,0x9ec02756a559700d8d9e79ece56809f7bcc5dc27
Token,Honeypot,,2021-05-15,why,whisky token,why,1.647e-07,,,1,binance-smart-chain,0x9ec02756a559700d8d9e79ece56809f7bcc5dc27
Token,Honeypot,,2021-05-15,wine,wine token,wine-shares,304.255,,231759.0,1,avalanche,0xc55036b5348cfb45a932481744645985010d3a44
Token,Honeypot,,2021-05-15,wine,wine token,wine-shares,247.145,,,1,avalanche,0xc55036b5348cfb45a932481744645985010d3a44
Token,Honeypot,,2021-09-21,mask,mask.io,wojak-mask,4.63e-07,,14902.47,1,ethereum,0x2b8aac1630f7bc0c4b1ed8036c0fe0d71cb44709
Token,Honeypot,,2021-09-21,mask,mask.io,wojak-mask,4.478e-07,,,1,ethereum,0x2b8aac1630f7bc0c4b1ed8036c0fe0d71cb44709
Token,Honeypot,,2021-04-24,time,time dilation,wonderland,1326.005,,162073331.0,1,avalanche,0xb54f16fb19478766a268f172c9480f8da1a7c9c3
Token,Honeypot,,2021-04-24,time,time dilation,wonderland,2104.915,,,1,avalanche,0xb54f16fb19478766a268f172c9480f8da1a7c9c3
Token,Honeypot,,2021-06-08,wndr,defi wonderland,wonderman-nation,0.0300414,,6959561.0,1,binance-smart-chain,0xdfd7b0dd7bf1012dfdf3307a964c36b972300ac8
Token,Honeypot,,2021-06-08,wndr,defi wonderland,wonderman-nation,0.0300414,,,1,binance-smart-chain,0xdfd7b0dd7bf1012dfdf3307a964c36b972300ac8
Token,Honeypot,,2021-06-04,woop,woodpecker,woop,0.01200451,,2584.39,1,solana,A3HyGZqe451CBesNqieNPfJ4A9Mu332ui8ni6dobVSLB
